transaction_id,member_id,product_type,amount_usd,transaction_date
300,735fb294-8fa3-4464-939b-8c07f25c8100,Spotlight,39.99,2025-12-23
301,d6d5241f-5675-4c51-8101-318efe18dd87,SuperSwipe,19.99,2025-10-04
302,a19e8f6f-4b01-4a8b-a15b-5d5d9ba92d77,SuperSwipe,39.99,2025-11-05
303,725ff840-8051-498e-b01b-e48e883eb05f,SuperSwipe,9.99,2025-12-06
304,7d618c57-d2e2-4616-8fae-e3171e99eb26,Spotlight,39.99,2025-07-24
305,0761a3cd-a76f-49f5-bd49-a3441174bf53,Subscription,19.99,2025-11-19
306,7349e38b-cc08-4ee2-9a16-059d731b430e,Subscription,19.99,2025-10-11
307,13d396dd-1652-429b-af15-41a6e0f39942,SuperSwipe,9.99,2025-11-19
308,d3354352-5b17-4cee-bd6e-495267b424ef,Subscription,9.99,2025-08-23
309,515d8ab1-594a-4983-9ff5-568428f81559,SuperSwipe,9.99,2025-08-10
310,e8154f81-f24f-4988-9b0a-1da93943339b,Subscription,9.99,2025-06-17
311,0c07ddfc-e1b9-43c4-89a0-00399cc2df7a,Spotlight,39.99,2025-09-04
312,7f4504fc-b548-4784-8c6d-ac67916f9a44,SuperSwipe,19.99,2025-11-17
313,e60743eb-d529-4d55-8162-fad6ec26d329,Subscription,9.99,2025-11-23
314,c40891f7-f2d9-4167-9c57-ba8cbd162294,Spotlight,9.99,2025-11-15
315,36cbf597-f6e5-4976-adc4-577e3e658b9f,SuperSwipe,9.99,2025-09-19
316,11c716d2-f8b3-4bde-936d-2d5947b5b10a,Subscription,9.99,2025-11-14
317,6094b0d6-2d80-43ba-b267-eda7547d6e3f,Spotlight,19.99,2025-07-19
318,f90ec309-717e-42c3-9359-b83f4880a6fe,SuperSwipe,39.99,2025-11-09
319,e3955300-3c05-41aa-82a0-56605796ade7,Subscription,39.99,2025-10-26
320,783c792e-6f8a-4803-bc5e-e9f4bb825bc6,SuperSwipe,19.99,2025-08-13
321,95c7b17d-019a-4ce6-8bfa-d95850d55386,SuperSwipe,9.99,2025-06-19
322,913e04a4-da6e-4601-91bb-6fc39c314dd5,Spotlight,39.99,2025-10-28
323,7d5db1d3-3d76-4fc6-8446-b59616cbba10,SuperSwipe,9.99,2025-12-12
324,6931d767-85d7-41e6-9ed1-f5e9e77d352d,Subscription,9.99,2025-07-28
325,391309a1-776c-4618-8e78-739fd56e14a0,Subscription,19.99,2025-07-16
326,4bb4cdef-f1e6-4359-a456-f87781c5656c,Subscription,39.99,2025-06-17
327,1fc005e7-faeb-42cd-9136-9a50702317c5,SuperSwipe,39.99,2025-07-08
328,d0ea3241-8321-4f79-be65-1ecb64840099,Spotlight,19.99,2025-09-29
329,89fd6e64-1fe4-4a52-b2f4-bb7e75c58ce4,Subscription,39.99,2025-11-21
330,c4052d56-5f96-45b8-a332-d35f222d8a3a,Spotlight,19.99,2025-06-17
331,9114694c-7693-4ae3-a173-2d6132146271,Subscription,39.99,2025-07-05
332,fcbe7678-242f-41a4-bef7-dc2ac9c8f964,Subscription,39.99,2025-10-01
333,d987d717-a44b-482b-b60a-78f9b58dcf42,SuperSwipe,19.99,2025-11-19
334,7e65c1f0-5608-4909-aa15-14a3beeaf7ec,Subscription,39.99,2025-12-22
335,b6792d03-64cb-419a-abcd-f84e80b054a9,SuperSwipe,9.99,2025-07-09
336,cccea094-4d76-4836-81ab-aba53eede9cd,SuperSwipe,9.99,2025-09-26
337,35675935-d0c2-4065-ab17-0b8324af99c2,SuperSwipe,9.99,2025-06-20
338,0f55ed78-598d-4867-b499-4afd5887af73,Spotlight,9.99,2025-07-08
339,a43219ac-41c4-447f-98ad-d6de03989238,SuperSwipe,9.99,2025-12-29
340,2aa89398-b86c-46ff-b72b-5d130de1a89b,SuperSwipe,9.99,2025-12-31
341,02749694-d0fa-42c8-88e8-3a22904b5d4a,Spotlight,19.99,2025-12-20
342,db3a736f-c142-4f14-8506-d4d7b4f91f5f,SuperSwipe,19.99,2025-08-16
343,0074078c-d913-49bd-a78f-ee0d50fcf508,Spotlight,9.99,2025-10-22
344,f41d77bf-9d18-45f9-8c22-93fa0e26c0f5,Spotlight,9.99,2025-12-08
345,60bf4ce8-8ac2-4fa4-b348-d3aa5d71bac5,SuperSwipe,39.99,2025-12-11
346,9e7a5b82-aef4-403e-83d6-ae0a90516863,Subscription,9.99,2025-09-06
347,869c011c-a998-4495-b977-1b971d6631cb,SuperSwipe,9.99,2025-06-16
348,da0a2c38-c355-48ea-a7f3-6bbe63951b9d,SuperSwipe,39.99,2025-06-17
349,8bf0ca3a-1ea6-472e-811c-2fa6d583b104,SuperSwipe,19.99,2025-07-22
350,37d3de2a-f566-4d38-aedb-617432351041,Spotlight,19.99,2025-12-13
351,b50fb7c2-0465-4f26-aa33-fed0bcf9cbcf,SuperSwipe,39.99,2025-06-11
352,5bee2318-6032-4804-aa7f-db69c1ac1be1,SuperSwipe,39.99,2025-08-07
353,6ed8f044-3c52-4362-afa0-9765390c8884,Spotlight,9.99,2025-11-02
354,c3043cda-c594-4820-8731-ad8e40e21658,SuperSwipe,19.99,2025-06-07
355,df0002c6-a79f-470a-a0a0-97a781deec6f,SuperSwipe,39.99,2025-06-08
356,ef5090c4-776a-4c72-b1ed-f6f0b7b32e07,Spotlight,39.99,2025-12-04
357,f19105f5-46b6-44cd-b17d-765bc992ca8e,SuperSwipe,19.99,2025-08-18
358,b7126559-f35d-490f-848a-5aa2f7737510,Spotlight,9.99,2025-09-27
359,59fb0334-4375-4e6f-91a1-5e2482fe39ac,Spotlight,39.99,2025-11-26
360,cb95bf2b-2604-4d1a-907a-17819a41492d,Spotlight,9.99,2025-12-02
361,19f07153-e918-42ff-9581-1c711626f793,Subscription,9.99,2025-07-25
362,f913bffe-cdd7-4452-a7cf-4b2107fa5b38,Subscription,39.99,2025-07-04
363,7afe5cbe-1d1c-46a8-9bcb-a1e579969029,SuperSwipe,19.99,2025-09-07
364,09c9d137-65ee-4ed7-8770-b78e289bf92b,SuperSwipe,9.99,2025-07-20
365,efa57e87-5aca-43c2-9303-8d85efd09814,Subscription,9.99,2025-07-07
366,ad79ee6a-1246-4f9a-a9d5-019f6bf2d505,Spotlight,19.99,2025-10-02
367,54df70d6-ade1-4fd3-bf97-fe8c1ea5e928,SuperSwipe,39.99,2025-09-20
368,cee7e4ec-1ec5-4722-808b-f44e520eac2a,SuperSwipe,39.99,2025-12-19
369,1cb5eb39-9b63-4d13-b2aa-28122ec4c45e,Spotlight,19.99,2025-10-23
370,a17bbeac-df61-4edf-8c39-63c76fcbb98b,Subscription,9.99,2025-07-06
371,6d0a627f-260a-427c-aa88-357fd892c9df,Subscription,19.99,2025-11-28
372,b3c2929b-9d19-445e-9642-041c1b7c7ee2,SuperSwipe,19.99,2025-06-28
373,47a8468c-ee6e-42fd-8e22-c0ca63d60705,Spotlight,19.99,2025-10-20
374,df697cd7-ef28-4abb-9dfe-2bd8080b66e6,SuperSwipe,39.99,2025-10-14
375,d0c844ae-e30a-4d12-9842-070db6463d25,SuperSwipe,19.99,2025-12-06
376,0056df3e-6bb8-441e-a3cc-9ddf5a4b22d4,Spotlight,39.99,2025-11-14
377,925f6041-ebc8-4a70-9eec-d8c66ed7bbe7,Subscription,9.99,2025-06-29
378,0e8e9cc2-a803-44f8-b5cb-99435fa7670e,Subscription,39.99,2025-12-28
379,a40721d4-703a-407c-b078-ee8c85ffa0e5,Subscription,9.99,2025-07-09
380,5471c1c0-1a03-40a4-9717-3892aba5cbd0,SuperSwipe,19.99,2025-07-25
381,3eeb3c3a-f504-4546-aca7-770146b1b968,SuperSwipe,9.99,2025-10-26
382,08dd8156-0491-4aff-9fb7-a999d0265848,SuperSwipe,9.99,2025-11-04
383,22f9a71f-90ec-4d1e-a6c2-4a3ed0e07fad,Subscription,19.99,2025-09-24
384,0a9b55f4-6821-450b-91d2-f79132f1ef0f,Spotlight,9.99,2025-09-30
385,d936685e-9a4e-4f31-8c02-f3b17e83acaa,SuperSwipe,19.99,2025-11-10
386,9af9b831-5640-4da7-8d22-9522b5000352,Spotlight,19.99,2025-12-16
387,361d3b06-7185-449c-a1ea-dbdd266a1cb1,Subscription,19.99,2025-10-02
388,ef3007ce-f85a-4b8e-a09f-9e0ce678a595,Subscription,39.99,2025-11-17
389,e4474e24-1192-44ab-9a9c-a3e2a798fab7,Subscription,39.99,2025-07-20
390,60d8ec45-87dd-41f8-99e3-e96d5000a45a,Subscription,39.99,2025-12-31
391,a0452f68-f13e-4363-8d37-348ff9b78b16,SuperSwipe,39.99,2025-10-31
392,8189183a-c867-4c10-afef-6217bc1f1c8f,Spotlight,9.99,2025-08-05
393,a1edd55c-944a-4c13-9f31-8967d678358f,Spotlight,9.99,2025-11-22
394,cc8c57d5-74d2-4485-af9a-6917ee70a87c,Spotlight,19.99,2025-10-14
395,a12fecfd-d6b2-4a62-b1c9-3190c6b655f7,Subscription,19.99,2025-06-16
396,f2e82fb9-da92-432f-a6a8-a9f1b98e99c4,Spotlight,19.99,2025-07-28
397,ef391f70-c592-41fc-b566-75d526c94730,Subscription,39.99,2025-12-12
398,4809b1c5-d3c1-4d8a-84cf-f67beaee1409,Spotlight,39.99,2025-08-01
399,180c06c7-9701-460b-b3e3-7a74d4d1d4a9,Subscription,19.99,2025-12-14
400,d639bb34-0fc4-4623-be28-e2ab52094e85,Subscription,39.99,2025-10-12
401,6dd91b72-0e28-4888-84f0-3f5da5aa8ac3,SuperSwipe,39.99,2025-10-26
402,52d51a27-853e-41de-b9e2-c1ea6252d3a1,SuperSwipe,19.99,2025-12-08
403,633d5b54-b595-4698-a299-d43afe44397e,Spotlight,9.99,2025-10-21
404,500594bd-7cb6-48f0-88a3-002ea9d993e7,SuperSwipe,9.99,2025-11-20
405,18b9ddb2-8e6f-439b-95f5-eae92cf2cd16,Subscription,9.99,2025-06-21
406,e50e9d4a-d21c-4811-845f-3a3c60a61009,Subscription,19.99,2025-09-27
407,e9474446-7055-4376-ad12-7cb96911e039,Subscription,9.99,2025-11-26
408,b9409a1c-1f17-4083-8f27-dc350d0bcbc3,Subscription,19.99,2025-11-11
409,c4dd55a4-edad-4d08-95b6-034161f467d5,Spotlight,39.99,2025-06-09
410,4ae96f52-66de-4628-ba9f-00be43c2a567,SuperSwipe,19.99,2025-06-25
411,efaf773f-a9e9-41d4-99e9-56d9f946f7a5,Spotlight,39.99,2025-10-24
412,5c9de7e4-3f18-46b0-89fa-e05d6089ed9c,Subscription,39.99,2025-11-07
413,5b696444-5bdc-4615-8cef-6719fe01de4d,Subscription,39.99,2025-06-11
414,733de8c8-2f63-4a30-8f8d-78f92840ae14,Subscription,9.99,2025-08-24
415,962a0920-5c96-4af3-be28-f0f9e0ed82e3,Subscription,9.99,2025-09-07
416,cc306a5d-4b48-4ea0-a6b2-b09497c4b9fb,SuperSwipe,39.99,2025-08-22
417,d6c8d7c6-bb34-4234-9284-28151d8cfadd,Subscription,19.99,2025-12-15
418,78216613-b94e-4b5b-9a37-fcb1462624d4,SuperSwipe,9.99,2025-09-13
419,09cfcfd7-90cf-4d41-8056-d5ad3dc0831b,Subscription,9.99,2025-08-30
420,515e9016-213c-4042-a121-a7cb45e79732,Subscription,9.99,2025-10-02
421,ee9c5ecd-2554-4454-a750-7634cc76e1c9,Subscription,9.99,2025-07-23
422,416f1b48-a54f-4f76-9b1c-ef0e7fc6395a,Spotlight,39.99,2025-12-26
423,881a06fa-6599-4d4a-be70-4afd69e81023,Subscription,19.99,2025-11-26
424,a86ef240-3836-4d48-818e-ad399c683219,Subscription,9.99,2025-12-25
425,e1d22cc3-50fb-4328-95eb-7b2f08430f98,Subscription,9.99,2025-12-11
426,54332ff5-db6d-4040-8d2a-423a47ca9548,Spotlight,9.99,2025-10-22
427,c24b6f7a-77fc-4926-bfea-d832a407ecea,Subscription,39.99,2025-12-03
428,95dfd54d-d626-455c-8cfd-8d0ba5d08b3f,Subscription,9.99,2025-06-13
429,e62e54a5-f7a8-4e84-8c1d-4295c7397d45,Spotlight,9.99,2025-08-24
430,30efa66b-21ac-498b-ad7f-39b491e02cfc,SuperSwipe,39.99,2025-12-05
431,884fd820-cdc0-4697-9075-dc4665120ae1,Spotlight,9.99,2025-06-04
432,45c597b8-461e-4af8-84f6-6b005e26f37c,Spotlight,9.99,2025-09-23
433,d0ba8bd7-d40b-4295-bc63-a6ce87fc2646,SuperSwipe,19.99,2025-12-31
434,0a2b3074-59fb-4ba9-9f1b-07e10bc8dfa5,Subscription,39.99,2025-09-22
435,08c1928a-cc5b-40b9-9709-77a160c1be09,SuperSwipe,39.99,2025-09-21
436,903eb094-f9e5-4f30-917a-e518b6c7cfb6,Spotlight,39.99,2025-11-19
437,a0b33ed1-6787-48fd-8463-5997e58a4b62,Subscription,19.99,2025-07-01
438,153f2c82-2a47-4ebd-85e3-39760b3a2dcb,Subscription,39.99,2025-07-17
439,86ae97d3-049d-4d2c-b063-1c707ed8d3c2,Subscription,39.99,2025-12-29
440,877098ed-dae9-490f-8858-7d16a9a34e22,Spotlight,9.99,2025-08-19
441,1dbeaf54-fdb1-4a0c-96af-c023562b10d1,SuperSwipe,39.99,2025-11-05
442,501c0a71-4825-45a0-bd90-667d945ac2c2,SuperSwipe,9.99,2025-09-16
443,f3ad04d1-61f9-4315-b4de-fa31fc5dea74,Subscription,39.99,2025-12-03
444,076ee4cb-0283-4441-b88c-5d42ddc8cf34,Subscription,19.99,2025-07-18
445,4f980426-c20f-459c-8d30-42567012735f,Subscription,9.99,2025-11-21
446,759fe776-e010-48ae-8f1c-2545436ea0ce,SuperSwipe,19.99,2025-10-19
447,7c762503-824e-4289-b61a-5ef06dc1782a,SuperSwipe,19.99,2025-06-09
448,09e54a95-4ea5-4c68-92ac-74995932dc44,Subscription,19.99,2025-11-10
449,8e2eaf28-c456-4740-821f-1812d44559d7,SuperSwipe,19.99,2025-12-12
450,845bb1fe-7041-4168-bdfd-a371843bb956,Spotlight,9.99,2025-07-31
451,16b1dbb9-f65b-481f-b32f-7a84f3e23089,Subscription,39.99,2025-11-04
452,f07f0b15-fdfc-4b39-8b83-3d8fd2195354,Subscription,39.99,2025-08-07
453,c5de950a-6d7a-4c2a-893c-9c5830b83d71,SuperSwipe,9.99,2025-10-01
454,8ea1c11e-9ac4-4e37-b048-5e9c7158e466,SuperSwipe,19.99,2025-07-31
455,5c159ffc-406a-4a99-8834-7ee9bb9b40a2,SuperSwipe,19.99,2025-09-16
456,fcf6c73d-0f0f-4cc9-bf3c-ffc13ffb2c2c,Subscription,9.99,2025-12-01
457,19048cfa-9cbd-4060-9a1c-b7c6bf63264b,Subscription,19.99,2025-08-01
458,da216c46-02a4-4eff-9f16-8084a821da7a,SuperSwipe,19.99,2025-12-13
459,8effbb4c-fc8a-4451-895e-b6e33beaceb0,Spotlight,39.99,2025-10-18
460,b7b7fc7d-6512-405f-9e18-22fd229613cf,Spotlight,39.99,2025-08-31
461,e228fabb-e15f-4dc9-9733-afaf4cd60ebc,Spotlight,9.99,2025-11-10
462,45cf7753-ce6b-488f-99b9-120ceac67cf4,Subscription,39.99,2025-11-23
463,c749c145-9750-4e85-b0b3-a40d87ba0554,SuperSwipe,19.99,2025-12-09
464,bb2a4fa4-ae5a-48ab-9821-ea994e27d431,Spotlight,39.99,2025-10-15
465,099c7a16-537f-4241-9d4c-0d13e0388caf,Subscription,19.99,2025-10-08
466,43aa9234-2fd3-434f-baa7-eabab948e920,Subscription,19.99,2025-08-26
467,029e0469-6509-419e-aad7-07a8f25a7204,Subscription,39.99,2025-08-04
468,64693051-6e25-4d0b-b606-ba3f39fd9549,SuperSwipe,19.99,2025-12-23
469,72a7ac7b-ca33-46e8-80b3-d8213b16e37c,Subscription,19.99,2025-09-02
470,7e15cfb6-5b98-4579-8bc1-3944300ffd52,Spotlight,39.99,2025-11-03
471,7cec6a03-aace-4e0b-a146-467519b78309,Spotlight,39.99,2025-07-13
472,55775368-b3f5-4073-a0fb-9a0d5a8b7861,Spotlight,9.99,2025-09-01
473,eda3dd3b-fc8b-43b0-8b1d-e4f3ca256afa,SuperSwipe,39.99,2025-12-03
474,fc6c3e22-e086-4a44-9bd0-f2025f546f3b,SuperSwipe,9.99,2025-09-14
475,e74e9279-320c-4e88-be49-acd94e07d8ac,Subscription,19.99,2025-08-25
476,73fb1bd7-61e7-4166-b20b-a7cea699fd6c,Spotlight,39.99,2025-11-13
477,eb076036-1b3e-4b48-b4ab-be00de01e153,SuperSwipe,39.99,2025-08-07
478,0e0c769c-cfa1-406c-922d-099dd80ae29e,Spotlight,39.99,2025-12-25
479,614f9188-8f63-4bc8-b7fe-adf41210e65b,Subscription,39.99,2025-10-13
480,5fc52845-df61-48cd-9a28-901a1cb43dc6,Subscription,39.99,2025-06-06
481,ed3c25eb-ff08-43e2-87a0-7bce1cc42785,Subscription,19.99,2025-09-18
482,386e445c-4dff-4c37-a9cb-9eb93ecf8480,Subscription,9.99,2025-07-10
483,4ca02ae5-d5ef-4505-9749-2d8097ae53be,Subscription,19.99,2025-09-24
484,5fd23f8c-2019-422b-afb1-d46963e4edb0,Subscription,19.99,2025-07-25
485,b21b1404-d1b1-4593-83b1-0641a282fce9,Spotlight,19.99,2025-09-10
486,79f9b5b6-a1cc-4eef-86d7-4d61e69f9765,Subscription,19.99,2025-12-25
487,3ef05fea-ce9a-4444-85dd-f833d013d801,Spotlight,19.99,2025-09-06
488,c313aa38-7022-497b-879a-f44e371b7873,Spotlight,19.99,2025-08-26
489,dc269eee-aa6f-4fbd-a424-75c7d3ee5815,Subscription,19.99,2025-09-08
490,8ca7ecde-e80a-4374-a7c7-251ec522ff60,Spotlight,39.99,2025-12-31
491,7a46044e-5349-4e07-b202-6cdb53dc3a46,Subscription,19.99,2025-07-30
492,bc9bdd36-ec2a-4770-b438-f22775bb5dab,Subscription,9.99,2025-06-20
493,b744eb3d-327d-4908-940f-e7c74b8d9efa,Subscription,39.99,2025-07-14
494,a8876161-6108-4ae7-b7c4-5bb8fb637ded,SuperSwipe,39.99,2025-10-04
495,09064fef-5390-47bd-9db2-7c1d532ca720,Spotlight,19.99,2025-08-18
496,5faacb3e-8c22-40b5-b40b-7b906eb326fa,SuperSwipe,9.99,2025-09-24
497,9dd1989c-bf84-41b2-9811-46cfd7a542fe,Subscription,9.99,2025-07-15
498,005c390c-d299-4033-b718-813744ade0ab,SuperSwipe,39.99,2025-08-01
499,d7240141-d8e9-4925-9197-8baf7cf8b4be,Spotlight,39.99,2025-06-08
500,dab3470b-773b-48ed-931b-5aa8382d4259,Subscription,19.99,2025-07-06
501,74b6f1b0-5cee-4adb-84c8-fcb9cfd9877d,SuperSwipe,19.99,2025-07-22
502,d71bbaf6-94b1-4ced-a23d-cf165e903b93,Subscription,9.99,2025-12-18
503,55cd5f36-6189-464e-bf69-59667d049a24,Spotlight,19.99,2025-08-31
504,dbbf0777-99de-4234-b113-f66a9b704a91,SuperSwipe,39.99,2025-11-16
505,34c01e88-5af4-47c9-ba9e-a65686df69b1,Subscription,19.99,2025-12-29
506,6c09f482-b2d6-4c01-9fd6-9d6faec2baeb,Subscription,9.99,2025-09-25
507,92dc94e6-a899-40f7-9245-aa2e6182aab3,Spotlight,39.99,2025-11-09
508,3853a881-8586-4db7-a59b-aa37c4889069,Subscription,39.99,2025-11-30
509,98a7cb50-47b9-4e10-b139-912788a52079,Subscription,9.99,2025-06-14
510,ce4939d4-961f-4893-bb1a-25a39119e3bf,SuperSwipe,19.99,2025-12-23
511,a6dc3eea-e959-4eeb-b16e-1ed256e37f23,Spotlight,39.99,2025-09-21
512,de8f9e5c-75f3-4e6c-a92b-f2e48769c6ae,Spotlight,9.99,2025-09-04
513,0df07083-88f1-4a00-bcac-1c8d133f5cc3,Subscription,19.99,2025-12-24
514,c0546455-8318-4e9f-82e1-2cc6ca6b7018,SuperSwipe,9.99,2025-12-12
515,4a9bc0e7-a3f5-46a8-a221-bcbe87c5aee7,SuperSwipe,39.99,2025-12-04
516,b03b03b0-dbe2-44a6-8fa3-daf2df6e7612,Spotlight,39.99,2025-11-01
517,14b1baa2-238d-4354-86da-879dcda07a31,Subscription,39.99,2025-12-31
518,7751594b-1752-43c7-85c8-4db7cd57a442,SuperSwipe,39.99,2025-08-22
519,f982293d-a751-42a2-a3ff-0a582f5d005a,Spotlight,9.99,2025-08-13
520,1d99bfac-0072-404e-b661-ef8e40fe2c18,Subscription,19.99,2025-11-09
521,814df75b-47c9-4d93-86c1-89486aebfa95,Spotlight,19.99,2025-08-05
522,4ade2fa7-76fc-4f2f-bde2-5704ccd6bb0d,SuperSwipe,9.99,2025-08-26
523,2c009742-36aa-4019-8e03-1e98d5292a54,Subscription,39.99,2025-06-07
524,0b63561f-e9f4-4970-9471-97bb8639bae1,SuperSwipe,9.99,2025-08-02
525,57c24f33-5852-4aee-92f0-a629e3097c18,SuperSwipe,9.99,2025-07-12
526,daed87e3-7847-4b7b-8df2-63a77ec53ed4,Spotlight,9.99,2025-09-09
527,3cec1dd3-f3a9-4d64-b5e1-28ef25bb31c7,Spotlight,9.99,2025-10-31
528,4ee87ea9-5553-4cc7-8326-318a3dcfd5ae,SuperSwipe,9.99,2025-06-15
529,fa072ecc-2ca3-42f9-b9a5-5c07b518c669,Spotlight,19.99,2025-06-05
530,399da696-74bc-42c0-a4a7-ca288e4cc012,SuperSwipe,19.99,2025-10-26
531,11601f31-b868-40ce-9eba-d9258348fef0,Subscription,39.99,2025-06-04
532,82bc1c23-8d48-4704-9b3a-0a5911ba9935,SuperSwipe,39.99,2025-11-13
533,e26f71a5-48ea-496f-8255-1602051f294b,Subscription,19.99,2025-12-10
534,1d6df5de-4281-4b79-b970-0d4c3e1ccf2f,SuperSwipe,9.99,2025-10-15
535,6775fdd9-12b6-4c13-a9b6-b87c21c2dcf1,Subscription,9.99,2025-06-16
536,c945af84-0a29-4d4b-bf46-5d54d2d40679,Spotlight,9.99,2025-08-14
537,eee58e1a-2764-490c-a281-a0729e11635b,Subscription,9.99,2025-10-09
538,5f965d53-156c-4961-8328-b47805089e0e,Subscription,9.99,2025-11-11
539,b11255bc-9e1f-43ea-9abf-b009e77165d2,Spotlight,39.99,2025-07-18
540,39a46e52-6d69-4d5a-b274-7ea51e8f85ea,SuperSwipe,9.99,2025-10-23
541,3126771e-2a2f-4d9e-84c0-dd7feceafe3d,Subscription,9.99,2025-09-21
542,5a7ab1a2-5145-439f-8f34-ff24d9053278,Spotlight,39.99,2025-06-09
543,851a84dc-69a7-4701-b6f5-074500e6ad6b,SuperSwipe,9.99,2025-12-06
544,d652e1b7-724f-41bb-9d83-6bf304c79235,Subscription,19.99,2025-12-11
545,b887cda1-69e9-4edf-906e-1bae00df7f01,SuperSwipe,9.99,2025-12-15
546,9e03b9fc-d4a0-4c3f-bf44-869d1ad7cc33,Subscription,9.99,2025-11-12
547,bf5cdbd8-cc4e-4dc5-af6e-8c4b59c2fb16,Spotlight,9.99,2025-11-28
548,def7b824-2777-4f74-93d6-d1f25178d2be,Subscription,39.99,2025-09-15
549,a131dbd9-cf76-4d1e-b7a6-5734c171a0c7,Subscription,9.99,2025-12-13
550,4f660f59-4f47-49b7-9a03-a4093e588291,SuperSwipe,39.99,2025-07-11
551,d7993cef-636e-48f3-9e13-355a1f13ace6,Spotlight,9.99,2025-06-23
552,fc042565-96cb-4c57-bce5-adb2ac96def0,Subscription,39.99,2025-11-23
553,5ef24e6e-de75-43ef-876c-0f84740d87fd,Spotlight,19.99,2025-10-18
554,1bb67587-edab-44b8-8c08-763c69ceb23e,SuperSwipe,39.99,2025-12-14
555,43c30f8e-f6d1-4a33-90d7-e3842662b0bf,SuperSwipe,19.99,2025-07-31
556,d588fe18-250b-470f-8a63-8f64c9b63717,Spotlight,19.99,2025-08-31
557,6902cba3-f2fd-496e-a082-4c60d257b15d,SuperSwipe,39.99,2025-12-12
558,e5666569-7ddf-48db-b4be-6cf7f964be99,Subscription,39.99,2025-12-11
559,4cdbba78-7a8f-4068-b646-90f5d87fbe39,Spotlight,9.99,2025-06-09
560,8318b52c-71d5-4805-bbc3-443a838a678f,Subscription,19.99,2025-08-25
561,f03a0190-0096-43dd-8198-607eeac83900,SuperSwipe,19.99,2025-07-05
562,9fea761c-8325-49b9-9708-71a24d277d95,Spotlight,9.99,2025-11-15
563,85796cb0-3499-40ce-b1be-d2ae21ffe24d,Spotlight,39.99,2025-10-27
564,9cc62f8a-b341-466d-a8aa-81517a1b50de,Subscription,9.99,2025-08-18
565,7a0bf96a-1ab3-41c5-acca-68377bb82ec8,SuperSwipe,9.99,2025-11-10
566,87e05fde-a57e-4756-b910-b6df085cfe04,Spotlight,9.99,2025-09-28
567,62b3c239-f220-47a0-b6d8-198a06be8c96,Spotlight,19.99,2025-08-03
568,c499b750-35eb-4861-b91a-1255738abc57,Subscription,9.99,2025-06-24
569,c6c5129e-3375-4af7-90af-e2873706b3a8,Spotlight,39.99,2025-06-23
570,3567ed2e-8129-4775-826c-d983561a5167,Spotlight,39.99,2025-08-09
571,7b9efbec-7acf-4738-a7d6-0f5fce2f497c,Subscription,19.99,2025-11-26
572,e5c66929-a225-4ba9-8135-f4a0e4ac2f3d,Spotlight,39.99,2025-12-30
573,3f614048-9704-417b-a74d-180ed38cb97a,Spotlight,9.99,2025-12-15
574,1266ea43-0e4b-4f53-a9ca-eeaa4ab82696,Subscription,9.99,2025-10-22
575,784d9bdf-90bb-4c2f-8fc9-19bde4bf7d85,Subscription,39.99,2025-11-01
576,8f95dd80-aa71-469e-a88e-e8d40cf52cde,SuperSwipe,19.99,2025-12-22
577,cd3bb214-99ef-424b-89bf-56c6b04ac6f9,SuperSwipe,19.99,2025-08-11
578,0a471758-ecbc-444f-b179-c91aa6203452,Spotlight,9.99,2025-08-28
579,7e13731a-1ef4-4c08-b6b1-d80c549d2599,Spotlight,19.99,2025-07-26
580,817998f8-17de-4276-ac32-ec683bf90890,SuperSwipe,19.99,2025-06-10
581,01f3aaf6-6975-4ad8-9c42-1b534897733a,SuperSwipe,39.99,2025-10-19
582,632bbcaa-4e8a-45f6-9afb-52d2167c50ea,Spotlight,39.99,2025-11-02
583,20653aac-c6d5-43d4-ac6e-2b68b5f1595f,Spotlight,39.99,2025-09-30
584,b8cc8d2d-f571-4ba9-bf23-6be0567bd758,Subscription,9.99,2025-08-15
585,8b70f596-6427-4dfa-8fd2-481d24896ac4,Spotlight,19.99,2025-09-27
586,8e5e8142-f115-45ad-9061-01f2a626259c,SuperSwipe,39.99,2025-06-21
587,4da28239-34ca-4027-9d5e-7f0f74d10bac,Spotlight,9.99,2025-10-15
588,b3c2929b-9d19-445e-9642-041c1b7c7ee2,Subscription,19.99,2025-07-26
589,102660b9-cec0-4375-b51b-4bcbde6cf8e1,SuperSwipe,19.99,2025-09-07
590,c173218c-fe62-4f85-8cc2-0c7539c53591,Subscription,39.99,2025-07-01
591,e78ad0d3-a922-4c6d-b136-b85b6b23bf65,SuperSwipe,9.99,2025-12-05
592,71253ba5-6d6a-478d-af75-7a7d2e404f6a,Spotlight,19.99,2025-09-01
593,5f84d7c8-8bce-42ca-b5dd-4d9889a48977,Spotlight,19.99,2025-09-18
594,b81fd530-2f6d-46cd-b9ab-fba9eac26d16,SuperSwipe,19.99,2025-09-07
595,13dc9586-9394-4b1c-a30b-94aa07bdc52e,Subscription,19.99,2025-12-11
596,7f6e8765-c02f-4a38-b4e4-4509643e8852,SuperSwipe,39.99,2025-08-13
597,23d7d752-868f-44df-a240-5dee7c1111f9,SuperSwipe,9.99,2025-12-14
598,9ca070b3-236a-4ee5-b8d7-b0543cf93a9a,SuperSwipe,9.99,2025-08-06
599,d9649174-e82e-4d24-b960-19b31492c0ab,Subscription,19.99,2025-07-23
